冷轧纵切钢带,热轧卷板,热轧工字钢,热轧H型钢,热轧花纹卷板,冷成形纵切钢带,热镀锌钢卷,冷成形钢卷,热轧酸洗钢卷,热轧槽钢,热轧盘条,盘螺,开平板,热轧纵切钢带,热轧带肋钢筋,热轧酸洗纵切钢带,热镀锌钢板,C000064347,C000064474,C000045458,C000039499,C000056035,C000020245,C000045426,C000045466,C000045406,C000045450,C000005352,C000045716,C000003529,C000045464,C000062897,C000045448,C000062760,C000005103,C000062404,C000047736,C000003951,C000043992,C000044055,C000044076,C000005112,C000064753,C000066629,C000043718,C000062393,C000045421,C000045451,C000003742,C000005106,C000044017,C000045445,C000061202,C000020177,C000044001,C000046633,C000045433,C000039359,C000045439,C000049683,C000065690,C000003732,C000003869,C000029729,C000061124,C000006010,C000003921,C000045778,C000049187,C000048866,C000003865,C000005634,C000003992,C000066617,C000048174,C000043829,C000043994,C000041948,C000044026,C000043981,C000046852,C000049697,C000009707,C000005533,C000045621,C000005902,C000068176,C000043940,C000003554,C000045413,C000047704,C000063052,C000045434,C000003885,C000043987,C000060930,C000044054,C000045419,C000043905,C000049295,C000003877,C000049115,C000005080,C000003966,C000063035,C000064461,C000005007,C000058971,C000053125,C000038361,C000048978,C000043900,C000068206,C000062912,C000064423,C000005207,C000067848,C000003879,C000056089,C000054665,C000039354,C000056497,C000063993,C000044906,C000049198,C000062966,C000062481,C000005082,C000045441,C000045431,C000004033,C000045430,C000042437,C000068326,C000060822,C000065106,C000045463,C000034843,C000045423,C000068268,C000045442,C000005879,C000048925,C000048977,C000063918,C000045808,C000068371,C000067148,C000006073,C000064360,C000009905,C000045806,C000045446,C000044023,C000062226,C000003968,C000064980,C000039382,C000021283,C000045462,C000065674,C000005709,C000009747,C000068415,C000062968,C000043799,C000051757,C000064588,C000064610,C000066868,C000009916,C000044249,C000062279,C000056042,C000005742,C000067698,C000065510,C000043925,C000046080,C000045440,博兴县,邹平市,岱岳区,泰山区,滨城区,沾化区,肥城市,新泰市
-0.17355175,-0.028754544,-0.14329115,-0.03498967,-0.061746903,0.093309045,-0.06813031,-0.19403313,-0.06993733,-0.051866524,-0.39931735,0.12480317,0.024466595,0.11179122,0.13522696,0.24719557,-0.1273903,-0.16346987,-0.08820707,-0.0865017,-0.27775618,-0.21368141,-0.16873665,-0.1836987,-0.1333503,-0.094208494,-0.12899388,-0.22316898,-0.06954546,-0.017119734,-0.28312224,0.063555636,-0.21291038,0.23013595,-0.066213496,-0.18091203,0.1627072,-0.15809664,-0.005316771,0.21469833,-0.01657412,0.32630107,-0.112677954,0.11279459,0.11611968,0.13413127,-0.07224582,-0.12380195,-0.19697297,0.062430862,-0.27074137,0.15136766,0.1642723,-0.08725234,-0.0468219,0.34331685,-0.21564579,-0.24515651,-0.1350121,-0.1374614,0.10746081,0.041162618,-0.05578772,0.13355422,0.117862314,0.09396333,0.047543544,0.20042759,0.16218175,0.1852261,0.040103044,-0.010176827,0.12519549,0.078437135,0.047620118,-0.075616844,0.13520722,0.017806431,-0.109616086,0.000499105,0.3737137,0.18215811,-0.12283981,0.061340205,-0.083311275,-0.09588834,0.04581088,0.17857218,-0.24927935,-0.15569338,0.06048998,0.054480225,-0.05037553,-0.4041843,0.12149543,-0.17914733,0.1214611,-0.10761627,-0.13884895,0.035930727,0.123549335,0.1732239,0.18768191,-0.026809137,-0.07507017,0.07147147,-0.14676012,0.22495748,-0.25594154,0.010319214,0.12884778,0.29114679,0.08599443,0.15647426,0.19720495,-0.07141689,-0.382691,-0.01652806,-0.2540236,0.15557703,0.034435853,-0.1542698,-0.08411404,-0.1996719,-0.33741865,-0.041977804,0.19469744,-0.06868635,-0.074563086,0.013827413,-0.14328465,0.15146837,0.18655571,-0.24164237,-0.24074084,0.25312632,0.67378515,-0.26213065,0.29761666,0.16051206,-0.060223073,-0.0640006,0.19418226,0.10071051,0.243087,0.0471716,0.09718056,-0.16708711,0.17113845,0.007839178,0.3857737,0.12959743,-0.24325731,-0.000945439,-0.01828268,0.144171,-0.19382763,-0.14126739,-0.31568003,0.36043298,0.3696293,0.7174964,-0.04498662,-0.34082973,-0.09918932,0.24755867,0.14968656,0.2019663,0.13460413,-0.25447616,0.019803239,0.06381447,-0.010191647,0.44011134,-0.58368415,-0.20329234,-0.02377642,0.16319235,-0.38229358,-0.074976034,0.078440614,-0.14150684,-0.25518516,-0.48988608,0.18140665,0.2021823,-0.569553,-0.019776657
-0.09794602,0.047693383,0.019809218,0.020735659,-0.0406542,-0.08988939,-0.05827495,0.05750704,-0.03516981,-0.07531173,0.16092463,0.10288905,-0.17624186,0.100234844,0.036564432,0.24357149,-0.10753256,-0.10651694,0.05806454,-0.0370122,0.010531597,-0.06920054,-0.10195437,0.12959212,0.09171269,-0.13821363,-0.10185216,-0.14724949,-0.028233232,0.08760697,0.13425699,-0.021068057,-0.06448479,0.1677906,-0.11226478,0.000979557,-0.024678964,0.22030172,-0.015780078,-0.03886638,-0.30992132,-0.34694085,-0.026982503,-0.045901984,0.15437992,0.09489627,0.050546724,0.16718416,-0.1158148,-0.053816438,-0.15441702,-0.13775314,-0.10323629,0.07974756,-0.022147207,-0.00227966,-0.040656663,-0.17118624,0.06551568,-0.03453397,-0.07059192,0.0797672,0.15359391,0.016964192,0.06394317,0.09543128,0.24470952,-0.018717429,0.12385166,-0.2728329,0.17574434,-0.036240354,0.000291695,0.106866494,0.116603814,0.09148203,-0.017152911,0.05638224,0.23402312,0.025734628,0.07870203,0.005644512,-0.13089661,-0.009852056,0.03165052,0.014569697,0.16151938,-0.037119288,-0.08737248,0.16361934,-0.07248985,0.06758561,-0.03464401,0.46649557,0.30892932,-0.03331382,0.034012727,-0.37966302,-0.06794892,-0.2549217,0.18436033,0.037196696,0.21186028,-0.046062194,-0.049727593,0.012298434,0.07982643,-0.01564453,0.30568612,-0.13963857,-0.001952073,0.17692491,-0.046873223,0.043553174,-0.101844735,0.1886576,-0.13201346,0.16298564,0.07741836,0.07150712,0.13978495,0.023160204,-0.16757411,-0.10972359,0.24393564,0.37824577,0.014174334,0.21081217,0.053458687,0.09038865,-0.007245209,-0.100302845,-0.040901612,0.10113829,-0.026979452,-0.22923684,-0.08054158,0.009477185,0.0643892,0.084603265,0.007759172,0.096285865,0.071012564,0.07291979,-0.050116934,0.25555706,-0.25284916,-0.10920618,0.058053784,-0.47681138,-0.06774826,0.13230184,-0.14886938,-0.19880182,0.06942233,0.11958165,0.26686588,-0.23195878,-0.027189735,-0.21233648,0.13879545,-0.24376908,0.06319674,-0.061398756,0.10355684,-0.39678064,-0.111392796,-0.059778277,0.23730938,-0.023780394,0.20051362,-0.21896265,0.036344986,-0.4032004,-0.12270888,0.24594079,-0.045680396,-0.1178555,-0.08512961,-0.24277787,0.04987188,-0.060496442,-0.025243942,0.3043653,-0.14042415,0.026145823,0.27824095,0.121245004
-0.18590862,0.052659463,-0.043406196,0.1213705,0.20406178,-0.049509715,0.09444353,0.08722565,0.08538184,-0.013939054,-0.030142576,0.06937268,0.21883614,-0.46335867,-0.017444018,-0.014307809,-0.51468825,0.13361414,0.16136119,-0.10425471,0.033681966,-0.007040687,0.068667606,0.18982041,-0.04189372,-0.03137586,-0.14655925,-0.046786148,0.25882348,0.15880617,0.004402154,-0.10316492,0.07056389,0.10509559,0.044776063,0.12889764,-0.03541438,-0.08209183,0.22532602,0.08740362,-0.06820051,-0.2261175,-0.061032664,0.056662485,0.03801427,0.091271915,-0.14301601,-0.39323598,-0.2357464,0.15030603,0.23926187,0.11836389,-0.13551293,0.20185046,0.02491956,-0.39572948,-0.022135444,0.14203408,-0.000282993,0.005487377,0.19140613,0.09793048,0.039955046,0.040319458,0.09307536,0.19261865,0.19662285,0.08473563,0.12695813,-0.31082097,-0.15763208,0.04477181,-0.048777834,0.08650216,-0.05643377,0.21282716,-0.12034175,0.2375026,0.22187844,0.08696578,-0.08247482,0.1921126,-0.02362999,-0.09038926,0.236345,-0.021601273,0.12318315,0.14610869,-0.023892766,0.16975623,-0.044466764,0.14883088,-0.008282973,-0.046257664,0.06883177,0.030716848,-0.039337154,-0.19078079,-0.021557901,0.19798374,-0.0838573,-0.18941784,0.05792625,0.115222536,0.36745328,0.2422171,0.026274346,-0.010957456,0.28031078,-0.06255203,0.12093305,-0.061201878,0.37373164,0.10814769,-0.23178688,-0.020330355,0.17177817,-0.13769433,0.05300949,0.26051873,0.04402318,-0.2126338,-0.16749339,0.24089666,-0.08635666,0.068751,-0.12934794,0.17061493,0.24409707,-0.33134845,0.019739067,-0.18092158,-0.12599503,0.08929003,-0.121308275,-0.4230152,-0.39587462,0.5662067,0.006644608,-0.3430265,0.26725885,-0.32881573,0.08676473,-0.12101315,0.005121572,-0.31490868,-0.13411109,0.008706068,-0.30407268,0.36219642,0.00465849,-0.14964828,-0.08469694,0.4244335,0.038414605,-0.20606813,-0.48579895,0.13626234,-0.11858718,-0.40976223,0.033559855,-0.34839353,0.32739696,-0.050087996,-0.2993693,-0.21113235,-0.097072236,-0.21701041,-0.13876395,0.422968,-0.01991038,0.10425022,-0.12527265,-0.5303584,0.07251245,0.27009225,-0.08029247,0.1165841,0.3224564,0.16528589,-0.07891018,0.059311125,-0.25482675,-0.37394828,-0.15935503,0.07637576,0.10356834,0.042048547
0.17091666,0.11715395,0.10883619,0.160978,0.14604583,-0.10261898,0.09749799,0.23013951,0.06015137,0.10654837,-0.3090283,0.06663294,0.012792795,0.3967747,-0.37277544,-0.099734925,-0.11052957,-0.15312223,-0.03912197,0.009535331,0.019728538,-0.17786989,-0.11540893,-0.046558157,0.07584447,0.116062105,0.005422411,0.10015591,-0.04527895,0.1384299,-0.10981916,0.048979077,-0.00120838,-0.11950266,-0.053300247,0.24362741,0.024949178,-0.3494347,-0.039205816,-0.003959466,0.001590927,-0.07819178,-0.0572986,-0.1991397,-0.024628667,0.21361172,0.14818975,-0.020797435,-0.11389407,-0.08619078,0.20497614,0.3181067,-0.09002386,0.030523451,0.17740057,0.28791696,0.004495717,-0.071734674,0.042776555,-0.33920372,-0.13359118,-0.18347688,0.07240095,0.009872579,-0.12941682,0.13383508,-0.21023919,-0.0594805,-0.006490177,-0.11615569,0.04672334,0.07475724,-0.043869507,-0.2400943,-0.07572679,-0.05707492,-0.12890637,0.05833853,0.07080999,-0.020578535,-0.11885836,-0.000835844,0.04258634,-0.050450996,-0.045033224,-0.057832554,0.025688324,0.09559961,0.2387968,-0.069391854,0.05562511,-0.023712186,-0.14895597,-0.1600695,-0.12518477,-0.03740946,0.2437845,-0.034695074,-0.07687117,-0.010863113,0.026176644,0.05245314,-0.19391477,-0.07258245,0.2199603,0.001903431,-0.09450982,-0.17243797,-0.25121737,0.07233297,-0.091629244,-0.0841289,-0.13859315,-0.27272996,-0.009074897,0.17019387,-0.10313343,-0.35196897,-0.1734315,-0.035028853,-0.12127519,0.014000944,0.18463671,-0.12756968,0.3105846,0.13678916,0.31417033,-0.16982163,0.13049178,0.00115877,0.20864142,-0.11784806,-0.5891419,0.05892341,0.023279648,0.13474636,-0.2401696,0.10043234,0.11005686,-0.12234087,0.007323903,0.017933456,-0.088315696,-0.09919429,0.18539412,0.09295766,-0.20507938,0.00299228,0.04123423,-0.28730613,-0.43988904,-0.108929396,-0.073724955,0.22688982,0.13448037,-0.19134697,-0.15911359,-0.5644775,0.25543693,0.001440319,0.28486353,0.23630151,0.006377056,-0.33431685,-0.108905524,0.24016434,-0.010814408,-0.03257722,-0.2783531,0.068649866,0.13155742,0.15904704,-0.073422946,-0.43579373,-0.055699438,0.51262414,0.14224707,-0.21777865,-0.038496666,-0.56607753,-0.29795203,-0.013138573,-0.00941467,-0.21962084,0.21247901,-0.26620483,-0.042680215,0.3830777
-0.5275136,-0.16135453,-0.3065302,-0.30560178,-0.18267712,-0.2832924,-0.1303797,-0.06940209,-0.06650475,-0.34588465,0.085138425,0.030888097,0.021394704,-0.16669811,-0.1585012,0.09727924,0.096432105,0.08084214,-0.03216752,0.11871696,0.14472096,0.015746202,-0.07258836,0.01620614,0.049076483,0.10996524,-0.002766177,0.08365969,-0.019833393,0.04532404,-0.1632373,0.10912211,0.003212753,0.38664034,-0.059853047,-0.115104735,0.13679537,0.031743627,0.045159947,-0.10128884,0.050400507,0.111302756,-0.035394855,-0.06491299,0.17636564,-0.02940906,0.034859434,0.30217808,0.03072806,0.026977915,0.367022,-0.29967168,-0.091721475,0.12373907,0.1582741,-0.58244485,0.000882712,-0.048633367,-0.02426927,0.34824088,0.07126263,0.05485222,-0.0284338,0.15520531,-0.008680444,-0.17496587,0.2090725,0.18351966,0.18584475,-0.04238062,0.26253265,0.03055649,0.008896185,0.0657823,0.26702613,0.09360929,0.025267644,0.29906988,0.10770297,0.24623606,0.12463481,0.08526911,0.20813918,0.023207301,-0.030915948,-0.046769552,0.026888853,-0.19604349,-0.048263524,-0.126913,-0.18897235,0.013406535,-0.19304258,0.48037794,-0.06403693,0.07120586,-0.028191468,0.07569109,-0.020838862,0.06863999,0.14705999,0.20915918,-0.12426441,0.06391664,-0.013676622,-0.1796984,0.018656295,0.009971524,-0.13717082,-0.13537733,0.13512528,0.10298337,0.104827106,-0.059568677,0.08344946,-0.20260733,0.14342521,0.011339144,-0.008563705,0.1638887,0.096105844,0.25555065,0.34804425,-0.073085085,-0.120197564,-0.11621501,0.078609936,-0.11095365,0.32702732,0.093374774,-0.20947376,0.2878241,0.438602,-0.1520961,0.061841335,-0.11004461,0.0832634,0.8547664,-0.10075769,0.2143555,0.1968144,0.261887,-0.13133223,0.19249979,-0.2531872,-0.1602188,0.47207394,-0.12586854,0.26904574,-0.23153357,-0.2283907,0.007045317,0.31624106,-0.20181768,-0.021293625,0.28479296,0.166221,-0.28067192,0.08910475,-0.38959908,0.853508,0.005582323,0.39564312,0.48698908,0.13467391,-0.31748882,0.21485797,-0.25409314,-0.27558994,0.008231185,0.16906829,0.023364661,0.07054524,0.098308526,0.22444744,-0.09871788,0.4857232,0.21630393,0.042183384,0.33430612,0.1522036,-0.24439847,0.13814548,0.1581976,-0.118145965,0.40931442,0.31745908,-0.0773137
-0.19904852,0.049637213,-0.14293398,0.057011805,0.14748028,0.11880347,0.032805447,-0.033826105,0.05930416,-0.016678724,-0.30459386,0.11048048,-0.03763765,0.5771513,-0.041144863,0.28062722,0.37250832,-0.033602845,-0.20380373,-0.03018934,-0.15431198,-0.08152899,-0.19424964,-0.2408542,-0.13540109,0.009675131,0.17695844,0.007165583,-0.041658197,0.047688607,-0.24765159,-0.1155209,0.067775875,0.004972549,-0.20660244,-0.09790666,-0.19186111,-0.09182034,0.053774416,-0.01786612,0.0590912,0.43186638,-0.13838749,-0.16026711,-0.124281645,-0.041794594,-0.066696614,-0.2599055,-0.04274566,-0.30257627,-0.009789304,0.02331682,-0.30256954,-0.30661955,0.00172628,-0.16353919,-0.154845,-0.19069014,-0.21700104,-0.05739254,-0.07452778,-0.2526357,-0.047670502,-0.13067575,-0.06711774,-0.09857678,-0.056724485,-0.08531964,-0.24616998,-0.17670403,-0.12387801,-0.28187054,-0.21286388,-0.1977946,-0.14048636,-0.15734619,-0.13330385,-0.105542384,-0.34029153,-0.11010239,-0.21685013,-0.07369949,-0.08881065,-0.08846067,-0.18117219,-0.1790524,-0.19955322,-0.08120294,-0.18637507,-0.010380711,-0.13597286,-0.27412134,-0.13378713,0.092297204,-0.16795954,-0.3884142,-0.18133946,-0.009963132,-0.17532709,-0.039368965,-0.17235951,-0.14188412,-0.105233416,-0.16320571,0.22428161,-0.2531604,-0.12825763,-0.000816625,-0.17322664,0.17655386,-0.23967952,-0.53614503,-0.028163014,-0.28240287,0.4497959,-0.119567685,-0.16872035,-0.15645187,-0.22499031,-0.1576659,-0.10133845,-0.033253804,-0.019055633,-0.12875801,-0.31571764,-0.19500676,-0.42093867,-0.36860222,-0.14767301,-0.15668477,-0.20069662,-0.075331286,-0.23992081,-0.2825531,-0.022034949,0.039891634,0.062521055,0.15413637,0.10911962,-0.10347464,0.101442404,-0.2549295,-0.25339243,-0.1274066,-0.09761778,-0.044843066,-0.01692784,0.048046824,-0.10752983,-0.08996526,-0.072145894,-0.05363645,-0.20211509,-0.1932362,-0.2276092,-0.12619522,0.1433944,0.12763256,-0.35052273,0.0963636,-0.047466397,-0.4814453,-0.020298347,0.025931103,0.1331049,-0.17435284,0.11893874,-0.14430898,0.4726886,-0.32870108,-0.06217764,-0.35603678,-0.020337624,0.22802219,-0.37270123,-0.24438098,0.17571467,-0.334064,-0.10089944,-0.012196673,0.21572112,0.061077356,0.049569927,0.32217848,-0.12209839,-0.16186325,0.15964554,0.041379545
0.086870454,0.094384156,-0.011672675,0.033217765,-0.08090727,-0.050381437,-0.035879515,0.06746371,-0.12158296,0.08933181,-0.12203851,0.11298448,0.046603546,-0.028657557,-0.12165754,-0.1214221,0.021287223,0.026254455,0.12094296,0.18971616,0.023419186,0.10437047,0.1861466,0.13429046,-0.014751476,0.18006563,0.11190956,0.115087874,0.0861517,0.053917002,0.16271229,0.22505644,0.21486953,0.009793931,-0.1976439,0.12232579,0.1894992,0.13164966,0.13035016,0.043357093,0.16412015,-0.055669814,-0.050046865,-0.1701119,0.042175543,0.38767394,0.06183385,0.6872884,0.047133565,0.12593272,-0.27138996,0.32749864,0.122871645,-0.049210336,0.055143677,0.3254855,-0.049641944,0.013444866,0.17890576,-0.13542053,-0.0825148,-0.035417248,0.011506903,0.04368986,0.055133063,0.039843872,0.015585714,-0.02850821,0.0584824,-0.12700896,0.018830108,0.10760279,0.08625342,-0.066618435,0.013667883,0.18520622,-0.067788616,0.08560259,-0.04529175,0.13671787,0.007244882,0.2850139,-0.14918846,-0.009084996,-0.02345825,0.05321276,0.28409767,0.23790036,0.006681325,0.047802933,-0.12955755,-0.000697674,0.13400681,-0.20065802,0.12740475,0.16878983,0.17522578,0.15981992,0.0992192,0.18616222,0.12604058,0.15201734,-0.04217637,-0.07974182,-0.13201341,-0.08646486,-0.003567525,0.17632607,0.017236331,0.009493916,0.061008345,0.24312292,0.13720088,0.02692352,-0.16849884,-0.012043847,0.10991525,0.21066555,0.22931144,0.024368474,0.3248569,0.06955972,0.26029757,0.24363686,-0.070940666,0.24738409,0.078425445,0.18732901,0.071595386,0.20370458,0.17615728,0.09463401,0.000292222,0.0886557,0.073588856,0.34182876,0.48044223,-0.035122517,0.32073212,0.39665642,0.15415184,0.09270632,-0.09256858,0.15105174,0.15225507,0.08667625,-0.4195301,0.14507864,0.27171636,0.1047355,0.066094816,0.11735621,0.106396325,-0.39782834,-0.103264585,0.19790104,0.03249917,-0.20999227,0.12424661,0.07338078,0.4430869,0.29272088,0.32272282,0.07573044,0.08769521,0.3715464,0.15275334,0.35175177,-0.22986004,0.017610854,-0.14322425,-0.060488988,0.30155933,0.34387776,0.08309732,0.17087369,0.21195658,0.2523788,0.21566068,-0.025942696,-0.09238467,-0.14963472,-0.22533043,-0.021172235,-0.1794184,0.031220067,-0.08831305,0.056869168
-0.044062413,-0.123862565,-0.2565876,-0.10719253,-0.03967239,-0.15192214,-0.09641623,-0.045595247,-0.1917265,-0.26086602,-0.08551147,-0.034875285,0.111075684,0.11354622,-0.07894491,0.11302536,0.37612313,0.06906223,0.12798028,0.12391768,-0.15847678,-0.08390911,-0.1947271,-0.10956751,-0.15586653,0.20917398,0.0735464,0.158299,0.11000152,-0.17926794,-0.013665345,0.079262815,0.18799558,-0.004600446,-0.17302755,0.03288825,0.0330301,-0.047387987,-0.04515238,-0.13384415,-0.18489368,0.07812301,-0.0645495,-0.10975835,0.005078691,-0.38357198,0.18751861,0.19042917,0.16600817,-0.015263495,0.22090031,-0.17476085,-0.13651697,-0.22108158,-0.17549056,0.17998123,0.03821031,-0.18186301,-0.025076661,-0.051385876,0.085851155,-0.15263565,-0.17801887,-0.16642088,-0.1541515,0.028053394,-0.04144264,-0.08187811,-0.23225756,-0.21540101,-0.07718106,-0.25104573,-0.18235692,-0.1735366,0.004742164,-0.29141468,0.058959443,-0.10529292,-0.035933703,-0.14552572,0.064973354,0.023649203,-0.17141512,-0.0096854,-0.23679264,0.06768029,-0.07874001,-0.08239574,-0.057451483,-0.10006148,-0.09170289,0.049474157,-0.17153618,-0.12584402,0.0506982,-0.049560085,-0.21557336,0.117958285,-0.2198394,-0.14799842,-0.13556066,-0.09232629,-0.09438886,-0.21178953,0.3745907,0.12709562,-0.23123293,-0.07041703,-0.067059964,0.067517094,-0.001480685,0.20556761,-0.17648748,0.028422642,-0.29271773,-0.010082183,-0.32757282,0.086694226,-0.00000341,-0.028512409,-0.072128676,-0.14849445,-0.23152797,-0.121816024,-0.375924,0.019167144,0.21552023,-0.15612517,-0.064289555,0.19115789,-0.22381665,0.16482493,0.0449306,-0.00416396,-0.14487952,0.3982494,0.18353869,-0.4297292,0.43987265,-0.32990265,-0.19839144,0.11710322,-0.051932912,-0.19462664,0.16055495,-0.27314296,0.08565279,-0.16232066,0.39414608,0.17286214,-0.2147925,-0.15482242,0.13551027,-0.1368231,0.21805146,0.16423354,0.11179083,-0.30534878,-0.34638438,-0.37602016,0.27818358,0.10517383,-0.17905664,0.3362316,-0.11643276,-0.30658624,-0.039537698,-0.39533895,0.006013438,-0.18208808,-0.2858274,-0.27251673,-0.534478,-0.1174092,0.2973625,-0.28260008,0.33992323,-0.0503604,-0.2768351,-0.19270445,0.14113289,-0.3685496,0.27491236,0.13311763,0.008724003,-0.1906823,0.14850616,0.3945101
0.17374763,-0.037627127,0.037334137,0.04110694,-0.08431065,0.06477588,-0.03490874,0.14405869,0.013656161,-0.030178864,0.08167094,-0.0861319,-0.3155772,0.23642915,0.13154987,-0.063939214,0.015840825,-0.12755482,0.21179774,0.019400995,0.30121318,0.31395584,0.25895628,0.29441905,0.19960798,0.20249116,-0.09335365,-0.020658514,0.20506375,-0.011185046,0.23044604,0.16325398,-0.08654285,-0.10974314,0.15720505,0.22988361,0.044912063,-0.062299512,0.062634885,-0.09806406,-0.004029858,-0.526428,-0.041516606,0.14683288,-0.06686962,0.04329747,-0.14193211,0.62207335,-0.1399499,0.0855446,0.07320146,-0.20299388,0.059318278,0.32575834,0.22778888,0.18482856,0.029183496,0.10610391,0.44055042,0.07105166,-0.002795062,0.16928527,0.1216704,0.041180685,0.07245317,-0.005754869,-0.006541308,-0.21749517,0.1115425,-0.030389683,-0.097023405,0.008992053,0.30759636,0.034198817,0.18900485,0.12768371,0.021587,0.15363887,0.18204813,0.09715768,-0.38660923,-0.06440411,0.023248984,0.2042741,0.17727804,0.14800492,-0.06104924,0.28455138,0.32937202,0.22609127,0.04258269,0.30689952,0.29387403,-0.21831955,0.007287777,0.38434696,0.5149994,0.103164904,0.13450043,0.03492429,-0.07404325,0.16109446,0.03170402,0.2496113,-0.29531503,0.13407245,0.36121595,-0.137444,0.32723165,-0.16493613,0.10411069,-0.025838528,0.10523161,-0.046677195,-0.10420975,0.18038988,0.16748634,-0.027611092,0.31459838,-0.12233297,0.007911514,0.22609743,0.20468114,0.33185962,0.05897553,-0.17101973,-0.08863315,0.13767803,0.23743598,0.16432798,0.07798663,-0.0188466,0.31269455,0.03807264,-0.12956326,0.67734265,-0.13248579,0.15271358,0.12885165,0.09123551,0.1988049,0.3457425,0.27332804,0.11349757,0.040134158,-0.007510674,0.05614943,-0.58328307,0.15609851,-0.19559091,0.1635742,-0.026330503,0.1745466,0.15966263,0.22415915,0.21018703,-0.09079997,0.2471002,-0.034065843,-0.08877371,0.107322484,0.46624947,0.14302842,-0.08435455,0.050723545,0.2797618,0.22876798,-0.40847695,-0.71585995,0.14437915,0.07974122,0.13807517,-0.027921937,0.20189197,-0.3523874,0.049591996,0.013328126,0.41907564,0.26554152,0.18629006,-0.20365176,0.114310026,-0.15043136,-0.06124343,-0.38257867,0.12033908,-0.008754953,0.052647114
0.12213819,0.02687751,-0.12215155,-0.06408346,-0.107115865,-0.27640283,-0.15396649,-0.14411353,-0.09513378,-0.38389033,-0.029378394,-0.021952685,-0.048113875,-0.6756373,-0.28403404,-0.5627595,-0.42738283,-0.11582205,0.054357734,0.1343779,0.20151153,0.19245118,0.20747347,0.2476821,-0.027626028,0.13871896,0.24903485,0.06429626,0.000619733,-0.08488954,-0.022324868,0.09034314,0.09886374,0.025070094,0.030432472,0.22615075,0.034571525,-0.08747864,0.0989661,-0.05842948,-0.0943074,-0.02182056,0.014420754,-0.035044048,-0.12851083,-0.003028935,0.06214166,0.15590772,0.117745,0.22510836,0.24584807,-0.35426858,-0.038444623,0.15491414,0.16299129,-0.09476627,0.063560486,-0.002097087,-0.0819522,-0.18500938,-0.07299079,0.08413705,-0.10819807,-0.06825117,0.025644368,-0.1550261,-0.041584395,0.028548324,0.083474874,0.32690036,-0.01825354,0.09269822,0.10994317,0.098508604,-0.026300019,0.018459324,-0.07170516,-0.034382146,0.011138826,-0.10049717,0.1020935,-0.065814205,0.09131898,0.0640227,0.23678054,0.11469719,-0.22354317,-0.12264522,-0.030657602,-0.14438921,0.04541222,0.031587567,0.097424306,0.08863273,-0.1680235,0.03672064,-0.27554238,0.016942123,0.10198567,0.22258362,0.017307138,-0.09398325,0.05386666,0.021400863,0.79548055,0.00206863,0.13442561,-0.14584741,-0.066364974,-0.04797647,0.16456082,0.049586583,-0.005861389,0.09280593,-0.23751485,0.07362532,-0.16635962,0.17500128,0.073103696,0.09171197,-0.011936177,0.007592378,0.2285373,0.0847175,0.28285813,-0.031667456,0.00185775,0.055898726,0.21317649,0.14490345,-0.10175597,0.28490332,0.20434314,0.1990138,0.11807358,-0.20936774,0.44153252,-0.09436353,-0.009189118,0.057978652,0.12966567,0.3382092,0.051804524,0.016560884,0.1319017,0.28999013,-0.05459259,-0.17053074,0.07909191,0.21465166,0.094090655,0.15673448,0.012396623,-0.30740592,-0.23737143,-0.08689235,0.25389656,0.22764167,0.05911384,-0.26620695,0.39023748,0.43019962,0.2316161,0.00801846,0.097457096,0.18221346,0.21249399,-0.29548654,-0.08004313,0.27531508,-0.25670108,0.09045961,0.29486114,0.1641847,0.14509118,-0.27717793,-0.020994075,-0.11278981,0.29065278,0.1666359,-0.005720584,-0.518355,0.17445698,-0.020318089,0.10130425,-0.019597357,0.2916,-0.12029257
